pk,card_id,card_name,card_brand,card_in_out_1,card_in_out_2,card_in_out_3,card_img,card_record,card_overseas
2114,2201,오케이몰 우리카드,우리카드,"국내전용 15,000","해외겸용 15,000",,https://api.card-gorilla.com:8080/storage/card/2251/card_img/21001/2251card.png,전월실적30 만원 이상,BC | mastercard
2115,2202,NH1961카드,NH농협카드,"국내전용 12,000","해외겸용 14,000",,https://api.card-gorilla.com:8080/storage/card/2252/card_img/21002/2252card.png,전월실적 없음,VISA
2116,2203,SOHO 다사로이카드,NH농협카드,"국내전용 12,000","해외겸용 12,000",,https://api.card-gorilla.com:8080/storage/card/2253/card_img/21003/2253card.png,전월실적 없음,mastercard
2117,2204,SOHO 다사로이+카드,NH농협카드,"국내전용 23,000","해외겸용 25,000",,https://api.card-gorilla.com:8080/storage/card/2254/card_img/21004/2254card.png,전월실적 없음,mastercard
2118,2205,KB Pay 챌린지카드,KB국민카드,"국내전용 15,000","해외겸용 15,000",,https://api.card-gorilla.com:8080/storage/card/2255/card_img/21005/2255card.png,전월실적 없음,mastercard | UnionPay
2119,2206,KB Pay 챌린지+카드,KB국민카드,"국내전용 30,000","해외겸용 30,000",,https://api.card-gorilla.com:8080/storage/card/2256/card_img/21006/2256card.png,전월실적 없음,mastercard | UnionPay
2120,2207,삼성 모바일플러스카드,삼성카드,"국내전용 15,000","해외겸용 15,000",,https://api.card-gorilla.com:8080/storage/card/2257/card_img/21007/2257card.png,전월실적 없음,mastercard
2121,2208,#Pay 신한카드,신한카드,"국내전용 27,000","해외겸용 30,000",,https://api.card-gorilla.com:8080/storage/card/2258/card_img/21008/2258card.png,전월실적30 만원 이상,VISA
2122,2209,the Red Edition5,현대카드,"국내전용 300,000","해외겸용 300,000",,https://api.card-gorilla.com:8080/storage/card/2259/card_img/21009/2259card.png,전월실적50 만원 이상,VISA | mastercard
2123,2210,the Green Edition2,현대카드,"국내전용 150,000","해외겸용 150,000",,https://api.card-gorilla.com:8080/storage/card/2260/card_img/24764/2260card.png,전월실적50 만원 이상,VISA | mastercard
2124,2211,LOCA LIKIT 1.2,롯데카드,"국내전용 10,000","해외겸용 10,000",,https://api.card-gorilla.com:8080/storage/card/2261/card_img/21011/2261card.png,전월실적 없음,mastercard | AMEX
2125,2212,LOCA LIKIT Eat,롯데카드,"국내전용 10,000","해외겸용 10,000",,https://api.card-gorilla.com:8080/storage/card/2262/card_img/20704/2262card.png,전월실적40 만원 이상,mastercard | AMEX
2126,2213,LOCA LIKIT Play,롯데카드,"국내전용 10,000","해외겸용 10,000",,https://api.card-gorilla.com:8080/storage/card/2263/card_img/20703/2263card.png,전월실적40 만원 이상,mastercard | AMEX
2127,2214,LOCA LIKIT Shop,롯데카드,"국내전용 10,000","해외겸용 10,000",,https://api.card-gorilla.com:8080/storage/card/2264/card_img/20702/2264card.png,전월실적40 만원 이상,mastercard | AMEX
2128,2215,롯데홈쇼핑 벨리곰 카드,롯데카드,"국내전용 15,000","해외겸용 15,000",,https://api.card-gorilla.com:8080/storage/card/2265/card_img/20701/2265card.png,전월실적40 만원 이상,mastercard
2129,2216,NU Biz,우리카드,"국내전용 20,000","해외겸용 20,000",,https://api.card-gorilla.com:8080/storage/card/2266/card_img/25452/2266card.png,전월실적50 만원 이상,VISA | mastercard
2130,2217,L.PAY 신한카드,신한카드,"국내전용 17,000","해외겸용 20,000",,https://api.card-gorilla.com:8080/storage/card/2267/card_img/20699/2267card.png,전월실적 없음,VISA
2131,2218,네이버페이 신한카드 체크 S2,신한카드,국내전용 없음,해외겸용 없음,,https://api.card-gorilla.com:8080/storage/card/2268/card_img/20698/2268card.png,전월실적 없음,VISA
2132,2219,토스뱅크카드,토스뱅크,해외겸용 없음,,,https://api.card-gorilla.com:8080/storage/card/2269/card_img/20697/2269card.png,전월실적 없음,mastercard
2133,2220,하나은행 밀리언달러 카드,롯데카드,"국내전용 15,000","해외겸용 15,000",,https://api.card-gorilla.com:8080/storage/card/2270/card_img/20696/2270card.png,전월실적 없음,VISA
2134,2221,밸런스 카드,BC 바로카드,"국내전용 10,000","해외겸용 12,000",,https://api.card-gorilla.com:8080/storage/card/2271/card_img/20695/2271card.png,전월실적40 만원 이상,VISA | BC
2135,2222,신한 Meme(밈) 카드,신한카드,국내전용 없음,,,https://api.card-gorilla.com:8080/storage/card/2272/card_img/20694/2272card.png,전월실적 없음,
2136,2223,Indi-visual 카드(김계란카드),BC 바로카드,"국내전용 5,000","해외겸용 8,000",,https://api.card-gorilla.com:8080/storage/card/2273/card_img/20693/2273card.png,전월실적 없음,VISA | BC
2137,2224,Indi-visual 카드(오은영카드),BC 바로카드,"국내전용 5,000","해외겸용 8,000",,https://api.card-gorilla.com:8080/storage/card/2274/card_img/20692/2274card.png,전월실적 없음,VISA | BC
2138,2225,Indi-visual 카드(강형욱카드),BC 바로카드,"국내전용 5,000","해외겸용 8,000",,https://api.card-gorilla.com:8080/storage/card/2275/card_img/20691/2275card.png,전월실적 없음,VISA | BC
2139,2226,Indi-visual 카드(임블리카드),BC 바로카드,"국내전용 5,000","해외겸용 8,000",,https://api.card-gorilla.com:8080/storage/card/2276/card_img/20690/2276card.png,전월실적 없음,VISA | BC
2140,2227,요기패스 신용카드,KB국민카드,"국내전용 15,000","해외겸용 15,000",,https://api.card-gorilla.com:8080/storage/card/2277/card_img/20689/2277card.png,전월실적30 만원 이상,mastercard | JCB
2141,2228,NS홈쇼핑 삼성카드,삼성카드,"국내전용 10,000","해외겸용 10,000",,https://api.card-gorilla.com:8080/storage/card/2278/card_img/20688/2278card.png,전월실적40 만원 이상,mastercard
2142,2229,신세계 아울렛 BENEFIT 삼성카드,삼성카드,"국내전용 20,000","해외겸용 20,000",,https://api.card-gorilla.com:8080/storage/card/2279/card_img/20687/2279card.png,전월실적40 만원 이상,mastercard
2143,2230,American Express The Platinum Card®,현대카드,"해외겸용 1,000,000",,,https://api.card-gorilla.com:8080/storage/card/2280/card_img/20686/2280card.png,전월실적 없음,AMEX
2144,2231,American Express® Gold Card,현대카드,"해외겸용 300,000",,,https://api.card-gorilla.com:8080/storage/card/2281/card_img/20685/2281card.png,전월실적 없음,AMEX
2145,2232,American Express® Green Card,현대카드,"해외겸용 100,000",,,https://api.card-gorilla.com:8080/storage/card/2282/card_img/20684/2282card.png,전월실적 없음,AMEX
2146,2233,롯데렌터카 신차장 EV+ 우리카드,우리카드,"국내전용 20,000","해외겸용 20,000",,https://api.card-gorilla.com:8080/storage/card/2283/card_img/20683/2283card.png,전월실적50 만원 이상,BC | mastercard
2147,2234,EV카드,IBK기업은행,"국내전용 9,000","해외겸용 10,000",,https://api.card-gorilla.com:8080/storage/card/2284/card_img/20682/2284card.png,전월실적30 만원 이상,BC | mastercard | UnionPay
2148,2235,Voluntas 자원봉사자 우리체크,우리카드,해외겸용 없음,,,https://api.card-gorilla.com:8080/storage/card/2285/card_img/20681/2285card.png,전월실적 없음,mastercard
2149,2236,NU Uniq point,우리카드,"국내전용 20,000","해외겸용 20,000",,https://api.card-gorilla.com:8080/storage/card/2286/card_img/25532/2286card.png,전월실적 없음,BC | mastercard
2150,2237,현대카드 MX Black,현대카드,"국내전용 150,000","해외겸용 150,000",,https://api.card-gorilla.com:8080/storage/card/2287/card_img/20679/2287card.png,전월실적50 만원 이상,VISA | mastercard
2151,2238,모두의 신세계 하나카드,하나카드,"국내전용 12,000","해외겸용 12,000",,https://api.card-gorilla.com:8080/storage/card/2288/card_img/22720/2288card.png,전월실적40 만원 이상,VISA
2152,2239,삼성 iD EV 카드,삼성카드,"국내전용 15,000","해외겸용 15,000",,https://api.card-gorilla.com:8080/storage/card/2289/card_img/20678/2289card.png,전월실적30 만원 이상,mastercard
2153,2240,삼성 iD ENERGY 카드,삼성카드,"국내전용 20,000","해외겸용 20,000",,https://api.card-gorilla.com:8080/storage/card/2290/card_img/20677/2290card.png,전월실적50 만원 이상,VISA
2154,2241,메리어트 본보이™ 더 클래식 신한카드,신한카드,"국내전용 144,000","해외겸용 147,000",,https://api.card-gorilla.com:8080/storage/card/2291/card_img/20676/2291card.png,전월실적 없음,VISA
2155,2242,현대카드 MY BUSINESS ZERO Food&Drink,현대카드,"국내전용 30,000","해외겸용 30,000",,https://api.card-gorilla.com:8080/storage/card/2292/card_img/22779/2292card.png,전월실적 없음,VISA | mastercard
2156,2243,현대카드 MY BUSINESS ZERO Retail&Service,현대카드,"국내전용 30,000","해외겸용 30,000",,https://api.card-gorilla.com:8080/storage/card/2293/card_img/23896/2293card.png,전월실적 없음,VISA | mastercard
2157,2244,현대카드 MY BUSINESS ZERO Online Seller,현대카드,"국내전용 30,000","해외겸용 30,000",,https://api.card-gorilla.com:8080/storage/card/2294/card_img/23897/2294card.png,전월실적 없음,VISA | mastercard
2158,2245,신한카드 Deep Dream(모베러웍스),신한카드,"해외겸용 10,000",,,https://api.card-gorilla.com:8080/storage/card/2295/card_img/22902/2295card.png,전월실적 없음,VISA
2159,2246,톡톡M 카드,KB국민카드,"국내전용 12,000","해외겸용 12,000",,https://api.card-gorilla.com:8080/storage/card/2296/card_img/22992/2296card.png,전월실적30 만원 이상,mastercard
2160,2247,톡톡F 카드,KB국민카드,"국내전용 12,000","해외겸용 12,000",,https://api.card-gorilla.com:8080/storage/card/2297/card_img/22991/2297card.png,전월실적30 만원 이상,mastercard
2161,2248,톡톡O 카드,KB국민카드,"국내전용 12,000","해외겸용 12,000",,https://api.card-gorilla.com:8080/storage/card/2298/card_img/22990/2298card.png,전월실적30 만원 이상,mastercard
2162,2249,톡톡D 카드,KB국민카드,"국내전용 12,000","해외겸용 12,000",,https://api.card-gorilla.com:8080/storage/card/2299/card_img/22989/2299card.png,전월실적30 만원 이상,mastercard
2163,2250,내맘대로 쁨 카드,하나카드,"국내전용 12,000","해외겸용 12,000",,https://api.card-gorilla.com:8080/storage/card/2300/card_img/25153/2300card.png,전월실적50 만원 이상,mastercard
2164,2251,원스토어 1 하나카드,하나카드,"국내전용 12,000","해외겸용 15,000",,https://api.card-gorilla.com:8080/storage/card/2301/card_img/23131/2301card.png,전월실적30 만원 이상,mastercard
2165,2252,T우주 신한카드,신한카드,"국내전용 15,000","해외겸용 18,000",,https://api.card-gorilla.com:8080/storage/card/2302/card_img/23140/2302card.png,전월실적 없음,mastercard
2166,2253,카카오페이카드3,카카오페이,해외겸용 없음,,,https://api.card-gorilla.com:8080/storage/card/2303/card_img/23334/2303card.png,전월실적 없음,
2167,2254,신한카드 Eats More(이츠모아),신한카드,"국내전용 15,000","해외겸용 18,000",,https://api.card-gorilla.com:8080/storage/card/2304/card_img/23588/2304card.png,전월실적40 만원 이상,VISA
2168,2255,별다줄카드,NH농협카드,"국내전용 12,000","해외겸용 14,000",,https://api.card-gorilla.com:8080/storage/card/2305/card_img/23590/2305card.png,전월실적30 만원 이상,VISA
2169,2256,L.PAY by 롤라카드(신용),롯데카드,"국내전용 15,000","해외겸용 15,000",,https://api.card-gorilla.com:8080/storage/card/2306/card_img/23706/2306card.png,전월실적 없음,mastercard
2170,2257,L.PAY by 롤라카드(체크),롯데카드,국내전용 없음,,,https://api.card-gorilla.com:8080/storage/card/2307/card_img/23707/2307card.png,전월실적10 만원 이상,
2171,2258,로스트아크 카드,BC 바로카드,"국내전용 10,000","해외겸용 12,000",,https://api.card-gorilla.com:8080/storage/card/2308/card_img/23708/2308card.png,전월실적 없음,VISA | BC
2172,2259,톡톡 구독카드,KB국민카드,"국내전용 30,000","해외겸용 30,000",,https://api.card-gorilla.com:8080/storage/card/2309/card_img/23690/2309card.png,전월실적40 만원 이상,mastercard | UnionPay
2173,2260,PAYCO 포인트 카드,엔에이치엔페이코,해외겸용 없음,,,https://api.card-gorilla.com:8080/storage/card/2310/card_img/23676/2310card.png,전월실적 없음,VISA
2174,2261,럭키 더블카드,코나카드,국내전용 없음,,,https://api.card-gorilla.com:8080/storage/card/2311/card_img/23717/2311card.png,전월실적20 만원 이상,
2175,2262,럭키 유카드,코나카드,국내전용 없음,,,https://api.card-gorilla.com:8080/storage/card/2312/card_img/23718/2312card.png,전월실적 없음,
2176,2263,나마네카드,아이오로라,국내전용 없음,,,https://api.card-gorilla.com:8080/storage/card/2313/card_img/23842/2313card.png,전월실적 없음,
2177,2264,토스유스카드(USS),토스,국내전용 없음,,,https://api.card-gorilla.com:8080/storage/card/2314/card_img/23843/2314card.png,전월실적 없음,
2178,2265,한패스카드,한패스,"해외겸용 10,000",,,https://api.card-gorilla.com:8080/storage/card/2315/card_img/23844/2315card.png,전월실적 없음,VISA
2179,2266,차이 신용카드,차이,"국내전용 12,000","해외겸용 12,000",,https://api.card-gorilla.com:8080/storage/card/2316/card_img/23743/2316card.png,전월실적 없음,VISA
2180,2267,차이 체크카드,차이,해외겸용 없음,,,https://api.card-gorilla.com:8080/storage/card/2317/card_img/23742/2317card.png,전월실적 없음,mastercard
2181,2268,핀크카드,핀크카드,국내전용 없음,,,https://api.card-gorilla.com:8080/storage/card/2318/card_img/23895/2318card.png,전월실적10 만원 이상,
2182,2269,다날-유니온페이 모바일카드,다날,해외겸용 없음,,,https://api.card-gorilla.com:8080/storage/card/2319/card_img/23847/2319card.png,전월실적 없음,UnionPay
2183,2270,트래블페이 충전카드,트래블월렛,해외겸용 없음,,,https://api.card-gorilla.com:8080/storage/card/2320/card_img/23848/2320card.png,전월실적 없음,VISA
2184,2271,모빌리언스카드,KG모빌리언스,국내전용 없음,,,https://api.card-gorilla.com:8080/storage/card/2321/card_img/23849/2321card.png,전월실적 없음,
2185,2272,티니패스 카드,롯데카드,국내전용 없음,,,https://api.card-gorilla.com:8080/storage/card/2322/card_img/23851/2322card.png,전월실적 없음,
2186,2273,아이부자 카드,하나카드,국내전용 없음,,,https://api.card-gorilla.com:8080/storage/card/2323/card_img/23852/2323card.png,전월실적 없음,
2187,2274,삼성 BIZ iD BENEFIT카드,삼성카드,"국내전용 30,000","해외겸용 30,000",,https://api.card-gorilla.com:8080/storage/card/2324/card_img/23877/2324card.png,전월실적30 만원 이상,mastercard | UnionPay
2188,2275,프레딧 하나카드,하나카드,국내전용 12000,해외겸용 12000,,https://api.card-gorilla.com:8080/storage/card/2325/card_img/23879/2325card.png,전월실적30 만원 이상,VISA
2189,2276,해피포인트 해피리워드 카드,KB국민카드,"국내전용 15,000","해외겸용 15,000",,https://api.card-gorilla.com:8080/storage/card/2326/card_img/23881/2326card.png,전월실적30 만원 이상,mastercard
2190,2277,스카이패스 티타늄 카드,KB국민카드,"국내전용 45,000 ","해외겸용 45,000",,https://api.card-gorilla.com:8080/storage/card/2327/card_img/24806/2327card.png,전월실적 없음,mastercard
2191,2278,Paydays 신한카드,신한카드,"국내전용 15,000","해외겸용 18,000",,https://api.card-gorilla.com:8080/storage/card/2328/card_img/23889/2328card.png,전월실적 없음,VISA
